date,open,high,low,close,volume
2022-01-31 18:30:00,508.0,514.75,493.0,504.3,48030231
2022-02-01 18:30:00,508.6,514.45,505.15,506.4,14311040
2022-02-02 18:30:00,509.1,514.3,502.85,504.5,15249245
2022-02-03 18:30:00,503.8,507.8,499.0,500.6,12663199
2022-02-06 18:30:00,502.9,504.35,492.5,494.6,13392910
2022-02-07 18:30:00,498.0,498.5,479.15,492.75,23378623
2022-02-08 18:30:00,496.5,503.7,494.7,501.25,12430730
2022-02-09 18:30:00,506.7,510.5,504.2,507.45,14537945
2022-02-10 18:30:00,503.25,507.0,497.0,498.85,13534899
2022-02-13 18:30:00,487.0,488.5,468.8,471.45,22157389
2022-02-14 18:30:00,476.15,505.5,467.3,504.0,30623088
2022-02-15 18:30:00,504.0,507.9,496.6,498.45,20176993
2022-02-16 18:30:00,505.9,511.5,498.3,499.95,27943077
2022-02-17 18:30:00,498.0,502.65,491.5,493.15,15476803
2022-02-20 18:30:00,490.15,500.4,486.1,494.45,22592161
2022-02-21 18:30:00,480.55,486.3,471.45,478.25,27957544
2022-02-22 18:30:00,481.75,485.4,475.3,477.0,17703998
2022-02-23 18:30:00,455.95,461.55,405.45,427.95,57265685
2022-02-24 18:30:00,444.85,465.7,441.6,459.75,48876182
2022-02-27 18:30:00,445.0,457.35,440.45,454.05,34475468
2022-03-01 18:30:00,452.95,454.25,444.55,447.6,25791134
2022-03-02 18:30:00,458.5,458.5,435.0,437.1,29599672
2022-03-03 18:30:00,431.85,431.85,414.75,417.25,38765185
2022-03-06 18:30:00,401.75,401.75,387.5,394.0,44836205
2022-03-07 18:30:00,390.5,395.45,376.35,391.75,55543383
2022-03-08 18:30:00,394.95,409.25,389.5,405.9,48376222
2022-03-09 18:30:00,427.0,434.95,414.0,419.6,59776817
2022-03-10 18:30:00,413.6,421.15,407.4,418.15,51510243
2022-03-13 18:30:00,418.75,419.0,404.0,411.7,40721277
2022-03-14 18:30:00,409.85,424.2,408.0,413.65,47706136
2022-03-15 18:30:00,427.05,428.55,420.7,424.9,27191170
2022-03-16 18:30:00,432.0,435.7,429.55,433.8,26704541
2022-03-20 18:30:00,435.5,436.3,427.1,427.95,18270995
2022-03-21 18:30:00,428.1,441.45,421.2,440.35,30441493
2022-03-22 18:30:00,443.5,447.0,434.6,435.8,25466395
2022-03-23 18:30:00,430.0,435.4,427.55,433.2,17109723
2022-03-24 18:30:00,437.0,437.0,427.65,432.1,15104414
2022-03-27 18:30:00,432.0,434.95,426.5,432.7,16757901
2022-03-28 18:30:00,436.0,439.35,431.4,433.7,18710736
2022-03-29 18:30:00,438.45,442.5,434.25,435.65,18149488
2022-03-30 18:30:00,436.0,438.3,432.6,433.75,14248045
2022-03-31 18:30:00,434.0,442.25,430.85,441.15,19380324
2022-04-03 18:30:00,444.4,449.5,441.3,446.75,18657201
2022-04-04 18:30:00,450.0,461.9,448.3,458.05,28530470
2022-04-05 18:30:00,455.9,462.7,452.6,456.15,24974477
2022-04-06 18:30:00,456.5,459.1,448.5,449.5,19950241
2022-04-07 18:30:00,450.0,456.25,449.7,452.05,16315704
2022-04-10 18:30:00,457.0,458.9,451.0,452.05,14339854
2022-04-11 18:30:00,450.8,450.8,435.0,438.3,22698696
2022-04-12 18:30:00,441.8,442.85,430.1,431.05,16817981
2022-04-17 18:30:00,430.0,436.35,423.65,433.8,15298361
2022-04-18 18:30:00,436.75,440.25,417.0,424.95,12669041
2022-04-19 18:30:00,431.0,441.7,428.25,440.55,19639290
2022-04-20 18:30:00,444.5,449.35,441.05,448.05,14124872
2022-04-21 18:30:00,442.05,447.25,438.0,438.85,14362036
2022-04-24 18:30:00,432.75,436.0,423.15,425.15,14729009
2022-04-25 18:30:00,433.9,437.45,431.6,434.9,13577513
2022-04-26 18:30:00,429.25,432.95,425.1,430.25,13701069
2022-04-27 18:30:00,434.8,439.2,430.8,436.05,13875650
2022-04-28 18:30:00,440.2,447.75,436.0,437.6,21991752
2022-05-01 18:30:00,437.95,442.95,428.5,432.85,18945234
2022-05-03 18:30:00,437.95,440.6,420.7,423.5,14934742
2022-05-04 18:30:00,429.0,434.0,423.7,426.3,12240729
2022-05-05 18:30:00,418.85,420.2,407.0,408.55,25142225
2022-05-08 18:30:00,407.15,407.4,395.0,403.95,18076956
2022-05-09 18:30:00,400.0,408.5,389.6,391.75,16540303
2022-05-10 18:30:00,396.0,397.0,377.55,388.15,29215175
2022-05-11 18:30:00,382.0,384.65,366.2,372.3,33511538
2022-05-12 18:30:00,387.0,419.35,387.0,404.3,71425747
2022-05-15 18:30:00,411.9,411.9,396.25,405.35,24938704
2022-05-16 18:30:00,408.4,425.65,405.0,424.15,24651585
2022-05-17 18:30:00,424.0,427.35,414.05,415.15,20490516
2022-05-18 18:30:00,400.0,406.8,396.2,398.65,17706724
2022-05-19 18:30:00,410.0,421.4,410.0,418.0,23504236
2022-05-22 18:30:00,421.65,431.15,419.55,421.45,16345308
2022-05-23 18:30:00,423.9,427.5,416.0,425.75,14525617
2022-05-24 18:30:00,428.45,429.0,413.45,417.0,13540006
2022-05-25 18:30:00,422.0,422.65,405.0,420.65,17712299
2022-05-26 18:30:00,426.05,433.25,425.2,429.6,16867431
2022-05-29 18:30:00,437.0,445.2,436.0,442.4,18500266
2022-05-30 18:30:00,443.95,449.5,440.4,443.55,22308219
2022-05-31 18:30:00,445.1,446.0,439.6,444.6,11930669
2022-06-01 18:30:00,445.0,445.6,435.65,439.15,12742438
2022-06-02 18:30:00,444.9,445.05,430.5,431.9,12780122
2022-06-05 18:30:00,427.9,433.95,424.6,432.35,11896105
2022-06-06 18:30:00,432.5,438.2,429.1,435.85,11153869
2022-06-07 18:30:00,438.7,440.4,432.0,435.65,12844475
2022-06-08 18:30:00,431.9,435.65,426.1,428.5,13043367
2022-06-09 18:30:00,423.0,428.85,422.0,428.05,11914234
2022-06-12 18:30:00,414.9,418.15,405.6,406.7,17442641
2022-06-13 18:30:00,403.0,411.85,397.7,405.15,19626627
2022-06-14 18:30:00,410.0,416.4,407.45,414.1,15192826
2022-06-15 18:30:00,420.0,420.9,390.1,392.95,22261032
2022-06-16 18:30:00,387.95,394.45,382.65,388.95,24824899
2022-06-19 18:30:00,390.55,392.95,376.65,382.7,17049013
2022-06-20 18:30:00,389.0,399.0,387.0,397.6,14743366
2022-06-21 18:30:00,396.4,397.0,390.5,393.1,12426604
2022-06-22 18:30:00,396.3,409.9,394.55,407.2,26514004
2022-06-23 18:30:00,410.0,412.85,406.15,409.3,14806456
2022-06-26 18:30:00,417.55,419.45,412.35,414.5,12018949
2022-06-27 18:30:00,411.3,418.2,409.15,417.1,13238339
2022-06-28 18:30:00,412.05,419.9,411.55,416.95,13104313
2022-06-29 18:30:00,418.3,424.0,410.0,411.8,20121916
2022-06-30 18:30:00,410.65,414.6,402.3,412.7,14725989
2022-07-03 18:30:00,411.55,414.9,405.0,408.45,11525133
2022-07-04 18:30:00,415.0,418.8,410.2,412.0,16771012
2022-07-05 18:30:00,414.0,417.3,410.65,416.35,12196920
2022-07-06 18:30:00,419.9,432.95,419.3,430.85,17616800
2022-07-07 18:30:00,436.25,443.85,429.3,441.55,23730027
2022-07-10 18:30:00,438.05,441.2,433.45,437.05,12621150
2022-07-11 18:30:00,433.0,435.0,428.15,430.55,9518822
2022-07-12 18:30:00,432.7,435.85,425.65,427.1,10181698
2022-07-13 18:30:00,428.0,431.25,423.3,428.05,10744547
2022-07-14 18:30:00,430.65,441.75,429.7,440.2,15774084
2022-07-17 18:30:00,443.95,453.8,443.2,450.9,21185764
2022-07-18 18:30:00,446.75,451.85,444.45,449.05,11553440
